"""Longitude (x)","""""Latitude (y)""""","""""Station Name""""","""""Climate ID""""","""""Date/Time""""","""""Year""""","""""Month""""","""""Day""""","""""Time""""","""""Temp (°C)""""","""""Temp Flag""""","""""Dew Point Temp (°C)""""","""""Dew Point Temp Flag""""","""""Rel Hum (%)""""","""""Rel Hum Flag""""","""""Wind Dir (10s deg)""""","""""Wind Dir Flag""""","""""Wind Spd (km/h)""""","""""Wind Spd Flag""""","""""Visibility (km)""""","""""Visibility Flag""""","""""Stn Press (kPa)""""","""""Stn Press Flag""""","""""Hmdx""""","""""Hmdx Flag""""","""""Wind Chill""""","""""Wind Chill Flag""""","""""Weather"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-16 06:00""""","""""2019""""","""""05""""","""""16""""","""""06:00""""","""""9.3""""","""""""""","""""5.1""""","""""""""","""""75""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.97""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-16 07:00""""","""""2019""""","""""05""""","""""16""""","""""07:00""""","""""10.9""""","""""""""","""""5.1""""","""""""""","""""67""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.01""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-16 08:00""""","""""2019""""","""""05""""","""""16""""","""""08:00""""","""""12.0""""","""""""""","""""4.7""""","""""""""","""""61""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.00""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-16 09:00""""","""""2019""""","""""05""""","""""16""""","""""09:00""""","""""12.4""""","""""""""","""""5.3""""","""""""""","""""62""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.01""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-16 10:00""""","""""2019""""","""""05""""","""""16""""","""""10:00""""","""""12.4""""","""""""""","""""5.3""""","""""""""","""""62""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.99""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-16 11:00""""","""""2019""""","""""05""""","""""16""""","""""11:00""""","""""13.1""""","""""""""","""""5.4""""","""""""""","""""59""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.02""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-16 12:00""""","""""2019""""","""""05""""","""""16""""","""""12:00""""","""""14.9""""","""""""""","""""7.0""""","""""""""","""""59""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.98""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-16 13:00""""","""""2019""""","""""05""""","""""16""""","""""13:00""""","""""13.5""""","""""""""","""""6.6""""","""""""""","""""63""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.87""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-16 14:00""""","""""2019""""","""""05""""","""""16""""","""""14:00""""","""""12.2""""","""""""""","""""7.2""""","""""""""","""""71""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.82""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-16 15:00""""","""""2019""""","""""05""""","""""16""""","""""15:00""""","""""12.3""""","""""""""","""""5.5""""","""""""""","""""64""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.74""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-16 16:00""""","""""2019""""","""""05""""","""""16""""","""""16:00""""","""""11.8""""","""""""""","""""6.2""""","""""""""","""""69""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.61""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-16 17:00""""","""""2019""""","""""05""""","""""16""""","""""17:00""""","""""13.5""""","""""""""","""""7.2""""","""""""""","""""66""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.55""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-16 18:00""""","""""2019""""","""""05""""","""""16""""","""""18:00""""","""""13.9""""","""""""""","""""6.4""""","""""""""","""""61""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.51""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-16 19:00""""","""""2019""""","""""05""""","""""16""""","""""19:00""""","""""11.0""""","""""""""","""""5.4""""","""""""""","""""69""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.45""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-16 20:00""""","""""2019""""","""""05""""","""""16""""","""""20:00""""","""""11.1""""","""""""""","""""6.1""""","""""""""","""""71""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.37""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-16 21:00""""","""""2019""""","""""05""""","""""16""""","""""21:00""""","""""11.6""""","""""""""","""""6.5""""","""""""""","""""71""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.30""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-16 22:00""""","""""2019""""","""""05""""","""""16""""","""""22:00""""","""""11.6""""","""""""""","""""7.2""""","""""""""","""""74""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.24""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-16 23:00""""","""""2019""""","""""05""""","""""16""""","""""23:00""""","""""11.5""""","""""""""","""""6.5""""","""""""""","""""72""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.12""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 00:00""""","""""2019""""","""""05""""","""""17""""","""""00:00""""","""""11.1""""","""""""""","""""7.6""""","""""""""","""""79""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.12""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 01:00""""","""""2019""""","""""05""""","""""17""""","""""01:00""""","""""11.1""""","""""""""","""""7.9""""","""""""""","""""81""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.07""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 02:00""""","""""2019""""","""""05""""","""""17""""","""""02:00""""","""""10.6""""","""""""""","""""7.7""""","""""""""","""""82""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.06""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 03:00""""","""""2019""""","""""05""""","""""17""""","""""03:00""""","""""10.6""""","""""""""","""""8.0""""","""""""""","""""84""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.10""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 04:00""""","""""2019""""","""""05""""","""""17""""","""""04:00""""","""""11.2""""","""""""""","""""8.3""""","""""""""","""""83""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.10""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 05:00""""","""""2019""""","""""05""""","""""17""""","""""05:00""""","""""11.2""""","""""""""","""""8.4""""","""""""""","""""83""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.12""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 06:00""""","""""2019""""","""""05""""","""""17""""","""""06:00""""","""""12.6""""","""""""""","""""9.3""""","""""""""","""""80""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.17""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 07:00""""","""""2019""""","""""05""""","""""17""""","""""07:00""""","""""13.4""""","""""""""","""""8.2""""","""""""""","""""71""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.24""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 08:00""""","""""2019""""","""""05""""","""""17""""","""""08:00""""","""""13.5""""","""""""""","""""8.0""""","""""""""","""""69""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.33""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 09:00""""","""""2019""""","""""05""""","""""17""""","""""09:00""""","""""13.3""""","""""""""","""""6.9""""","""""""""","""""65""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.42""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 10:00""""","""""2019""""","""""05""""","""""17""""","""""10:00""""","""""14.0""""","""""""""","""""6.6""""","""""""""","""""61""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.49""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 11:00""""","""""2019""""","""""05""""","""""17""""","""""11:00""""","""""15.2""""","""""""""","""""6.9""""","""""""""","""""58""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.49""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 12:00""""","""""2019""""","""""05""""","""""17""""","""""12:00""""","""""15.7""""","""""""""","""""5.8""""","""""""""","""""52""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.53""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 13:00""""","""""2019""""","""""05""""","""""17""""","""""13:00""""","""""16.8""""","""""""""","""""6.5""""","""""""""","""""50""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.56""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 14:00""""","""""2019""""","""""05""""","""""17""""","""""14:00""""","""""17.4""""","""""""""","""""4.8""""","""""""""","""""43""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.62""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 15:00""""","""""2019""""","""""05""""","""""17""""","""""15:00""""","""""17.3""""","""""""""","""""4.0""""","""""""""","""""41""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.64""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 16:00""""","""""2019""""","""""05""""","""""17""""","""""16:00""""","""""18.1""""","""""""""","""""4.5""""","""""""""","""""41""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.65""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 17:00""""","""""2019""""","""""05""""","""""17""""","""""17:00""""","""""17.1""""","""""""""","""""4.8""""","""""""""","""""44""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.74""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 18:00""""","""""2019""""","""""05""""","""""17""""","""""18:00""""","""""16.6""""","""""""""","""""3.3""""","""""""""","""""41""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.80""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 19:00""""","""""2019""""","""""05""""","""""17""""","""""19:00""""","""""15.4""""","""""""""","""""2.4""""","""""""""","""""42""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.86""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 20:00""""","""""2019""""","""""05""""","""""17""""","""""20:00""""","""""13.9""""","""""""""","""""0.4""""","""""""""","""""39""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.93""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 21:00""""","""""2019""""","""""05""""","""""17""""","""""21:00""""","""""12.9""""","""""""""","""""1.3""""","""""""""","""""45""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.98""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 22:00""""","""""2019""""","""""05""""","""""17""""","""""22:00""""","""""12.7""""","""""""""","""""1.9""""","""""""""","""""48""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.01""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-17 23:00""""","""""2019""""","""""05""""","""""17""""","""""23:00""""","""""11.7""""","""""""""","""""2.8""""","""""""""","""""54""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.06""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-18 00:00""""","""""2019""""","""""05""""","""""18""""","""""00:00""""","""""11.3""""","""""""""","""""3.2""""","""""""""","""""57""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.09""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-18 01:00""""","""""2019""""","""""05""""","""""18""""","""""01:00""""","""""10.8""""","""""""""","""""3.4""""","""""""""","""""61""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.12""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-18 02:00""""","""""2019""""","""""05""""","""""18""""","""""02:00""""","""""9.9""""","""""""""","""""3.3""""","""""""""","""""63""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.16""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-05-18 03:00""""","""""2019""""","""""05""""","""""18""""","""""03:00""""","""""9.2""""","""""""""","""""2.9""""","""""""""","""""65""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""100.22""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
